[2020-02-01 10:15:28] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 10:15:28] 
[2020-02-01 10:15:28] 10:15:27      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:18:47] 10:18:47    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:48] 10:18:48    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:49] 10:18:49    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:50] 10:18:50    20001     19650  12546.00      0.00  485644   79348   0.65  qrail-cli
[2020-02-01 10:18:51] 10:18:51    20001     19650  15907.00      0.00  489656   81604   0.66  qrail-cli
[2020-02-01 10:18:52] 10:18:52    20001     19650  21495.00      0.00  488620   81340   0.66  qrail-cli
[2020-02-01 10:18:53] 10:18:53    20001     19650  16500.00      0.00  485644   79496   0.65  qrail-cli
[2020-02-01 10:18:54] 10:18:54    20001     19650  14897.00      0.00  485644   79496   0.65  qrail-cli
[2020-02-01 10:18:55] 10:18:55    20001     19650  16607.00      0.00  488688   81868   0.67  qrail-cli
[2020-02-01 10:18:56] 10:18:56    20001     19650  16060.00      0.00  488744   81372   0.66  qrail-cli
[2020-02-01 10:18:57] 10:18:57    20001     19650  15463.00      0.00  488632   81116   0.66  qrail-cli
[2020-02-01 10:18:58] 10:18:58    20001     19650  16240.00      0.00  486220   79792   0.65  qrail-cli
[2020-02-01 10:18:59] 10:18:59    20001     19650  15117.00      0.00  488564   81376   0.66  qrail-cli
[2020-02-01 10:19:00] 10:19:00    20001     19650  16189.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:01] 10:19:01    20001     19650  16077.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:02] 10:19:02    20001     19650  16076.00      0.00  488660   81380   0.66  qrail-cli
[2020-02-01 10:19:03] 10:19:03    20001     19650  15901.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:04] 10:19:04    20001     19650  12312.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:05] 10:19:05    20001     19650    229.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:06] 10:19:06    20001     19650    573.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:07] 10:19:07    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
