[2020-01-30 06:41:18] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 06:41:19] 
[2020-01-30 06:41:19] 06:41:18      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 06:45:06] 06:45:06    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:07] 06:45:07    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:08] 06:45:08    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:09] 06:45:09    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:10] 06:45:10    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:11] 06:45:11    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:12] 06:45:12    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:13] 06:45:13    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:14] 06:45:14    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:15] 06:45:15    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:16] 06:45:16    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:17] 06:45:17    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:18] 06:45:18    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:19] 06:45:19    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:20] 06:45:20    20001     14598   7235.00      0.00  495660   89172   0.73  qrail-cli
[2020-01-30 06:45:21] 06:45:21    20001     14598   5444.00      0.00  496100   89756   0.73  qrail-cli
[2020-01-30 06:45:22] 06:45:22    20001     14598   3669.00      0.00  496668   90312   0.74  qrail-cli
[2020-01-30 06:45:23] 06:45:23    20001     14598  11429.00      0.00  496916   90568   0.74  qrail-cli
[2020-01-30 06:45:24] 06:45:24    20001     14598   4149.00      0.00  497272   90916   0.74  qrail-cli
[2020-01-30 06:45:25] 06:45:25    20001     14598   4005.00      0.00  497532   91184   0.74  qrail-cli
[2020-01-30 06:45:26] 06:45:26    20001     14598   3943.00      0.00  497132   90788   0.74  qrail-cli
[2020-01-30 06:45:27] 06:45:27    20001     14598      2.00      0.00  497132   90788   0.74  qrail-cli
