[2020-01-31 10:39:54] Linux 4.15.0-72-generic (node0.sharedlan.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/31/20 	_x86_64_	(16 CPU)
[2020-01-31 10:39:55] 
[2020-01-31 10:39:55] 10:39:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-31 10:43:49] 10:43:49    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:50] 10:43:50    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:51] 10:43:51    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:52] 10:43:52    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:53] 10:43:53    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:54] 10:43:54    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:55] 10:43:55    20001      9297     25.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:56] 10:43:56    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:57] 10:43:57    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:58] 10:43:58    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:43:59] 10:43:59    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:44:00] 10:44:00    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:44:01] 10:44:01    20001      9297      0.00      0.00  490356   84364   0.69  qrail-cli
[2020-01-31 10:44:02] 10:44:02    20001      9297   5948.00      0.00  494908   87848   0.72  qrail-cli
[2020-01-31 10:44:03] 10:44:03    20001      9297   5293.00      0.00  495016   87292   0.71  qrail-cli
