[2019-11-28 13:34:16] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 13:34:17] 
[2019-11-28 13:34:17] 13:34:16      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 13:38:15] 13:38:15    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:16] 13:38:16    20001      5146      3.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:17] 13:38:17    20001      5146  10711.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:18] 13:38:18    20001      5146   1036.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:19] 13:38:19    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:20] 13:38:20    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:21] 13:38:21    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:22] 13:38:22    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:23] 13:38:23    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:24] 13:38:24    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:25] 13:38:25    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:26] 13:38:26    20001      5146     25.00      0.00  479036   72800   0.59  qrail-cli
